-83.96688408204724,80.01501110767418,-83.61665709024975,30.149941978865172|9988
58.630092784513735,3.8008182983945393,72.33209278451373,9.172818298394539|9938
67.06455895680172,-86.3552344101007,115.9727909687623,-52.01151645234118|9998
-61.59256298724886,-32.47442212062262,-54.67222218724886,-27.109422120622618|9998
-162.14049895976467,68.743446475135,-150.43617895976467,73.915446475135|9992
143.31956495906167,-35.091693860807766,154.43378195906166,-30.751443860807765|9902
-52.12429069150374,-12.83277758472586,-45.53246869150374,-6.697777584725861|9908
-47.19541243629101,66.00160581586637,-39.65020043629101,71.34760581586637|9978
33.57200903872794,44.918081422163155,38.635009038727944,47.75808142216316|9992
1.9219586618989393,-72.25964326098584,57.860025124618936,-48.023413632185836|9996
-82.58272510341291,-77.47272124660212,-40.83072510341291,-57.52472124660212|9976
-173.93358456204143,77.73992551420828,-153.97720056204145,88.48398751420828|9976
114.99670986027283,38.09595492344803,119.06436613500077,46.30993643064804|9998
5.818517696258747,-49.567870042592936,23.533333696258744,-30.579420042592936|9978
-78.3180310317521,-50.12681960491012,-52.3941974317521,-43.40237200491012|9958
-148.09621015032016,45.83380227057632,-135.97434415032015,50.96577567057632|10000
62.401521358265946,13.005879056186329,74.10152135826594,18.00587905618633|9916
143.53556295142934,-78.27860578724787,14.329829493829322,-64.14250797476787|9988
-145.71758493322457,-53.386927426216445,-131.03150013322457,-24.706927426216446|9934
-48.60459677567223,78.75305093634908,-48.18595612833997,4.840810917562521|9930
80.96280209569133,22.154323256888368,87.03580209569134,25.94637545688837|9996
138.21119736567618,-23.37546192733526,146.87719736567618,-18.013461927335257|9902
-85.63072128859855,-66.15099866441328,-63.253541619798554,-49.64945888232333|9998
-93.80486062342311,65.50338470701394,-83.8248606234231,70.50338470701394|9994
48.50620386242129,47.22042785023064,54.598203862421286,50.98234555023064|9948
170.73270229441806,-28.05965599334762,9.318169863864881,-27.44300924219414|9982
-114.95397289617348,-37.67989044939042,-91.44997289617348,-22.85994684939042|9994
-158.41872385378943,65.4644471736234,-149.57872385378943,70.4644471736234|9952
93.37629766894666,38.88027136162533,96.60563821582666,47.578061731745336|9958
9.927304344158621,-19.155528259295195,20.25730434415862,-14.155528259295195|9996
-109.66055451240213,-30.024379771800028,-88.64855451240213,-16.733798971800027|9988
-2.8924262082385233,21.771112779967996,4.679055391761477,27.298112779967994|9988
24.934398042892447,18.857587309287787,29.063166042892448,26.33584970928779|9990
52.85977344550261,-76.7195493753219,102.54683579302261,-50.924716364121906|9992
-154.79188731751435,-26.881314190166677,-133.43188731751434,-17.497314190166676|10000
-26.218742274323724,69.04604770316621,-15.312742274323723,74.04604770316621|9908
33.99689504638094,39.074167390525545,39.385895046380945,42.27059839052554|9976
39.83635044326197,-28.677457440037738,69.23921044326198,-21.524804640037736|9996
-106.10366162107634,-58.53399346596906,-79.01863099387634,-41.01893188068906|9996
-170.84583808465067,78.76483883248765,-169.49949866387468,14.194600131422078|9992
45.114204113005485,46.7258465286498,50.84720411300549,50.4792079286498|9962
38.25714202616664,-48.56273501673153,39.18538579232949,16.40177064450716|9996
-136.18451804124737,-39.547240649567485,-112.46851804124736,-25.183240649567484|9904
-48.988731740726536,14.47504232193488,-40.99073174072654,19.71504232193488|9930
163.56292537890428,53.05056688564476,6.9897189845858065,53.20816498743369|10000
54.4323133390546,-37.418110633336035,75.8963133390546,-24.288110633336036|9944
-59.929286468101004,-12.338205005952647,-54.159080068101005,-6.186909005952646|9990
-170.5031003752744,22.96105692927106,-155.4867433586344,28.636424628671058|9996
108.39967252441777,6.293395178872725,112.96352412441777,12.920761178872725|9998
34.057535546083535,-45.49629388197987,58.14849074608353,-28.201007481979868|9984
-112.18136241383115,-43.44978664127319,-87.59423281383116,-26.508906641273192|9990
-91.05825835682585,11.441316040175062,-90.22498200874922,36.886761504860374|9976
149.06139931203626,19.63133635502778,165.35987731203625,25.136658555027783|10000
48.392134126616455,-21.605888908223882,125.31576034517164,-19.789016247983827|9938
-157.35877365157637,-24.0947532384664,-127.07391506245636,-17.9559660783608|9988
-85.3284798720917,40.08170419207906,-79.4796498720917,41.60627321727906|9996
42.2616755733491,7.541069401455864,50.9936755733491,12.595069401455865|9962
95.21081094938403,-70.24788973607058,141.97081094938403,-50.51588973607058|9918
-0.876071208917566,-47.92270536875163,21.379243991082436,-31.293777368751627|9990
