-171.36074519794477,-51.634276265937984,-167.8012134571242,-49.131801405721454|9957
-5.042418732362242,-71.48271531002578,0.12951687120728383,-59.673282486009455|9955
-87.9147583163367,-19.556101388146885,-84.89370572222258,-17.401383961081716|9958
-169.08012548545815,-4.790867518186302,-165.43769255109584,-3.748335259150813|9999
-24.823082717880556,-4.281131048819255,-23.7909284315337,-1.8954317394372637|9989
-127.26847392262214,-88.68413037250914,-119.08675914755291,-78.34187543168707|9934
-52.218292855001415,-0.10051386892601655,-50.42887271729797,0.5645411473927185|9920
-118.14113907300302,-67.85262196829191,-106.72862679419214,-65.26948201825333|9976
-71.09534187121321,-48.555277323305255,-69.41089266564204,-45.625769375595084|9961
-151.69009897390845,-14.392359057632786,-148.9868185517349,-13.421433602059874|9904
-123.07240361737699,-20.0182301311415,-117.16343502677354,-17.91011764037237|9955
-69.11205628688562,-3.1454918436680135,-66.8904625044573,-2.744412204609671|9954
-132.08797301522313,-30.127143103973207,-126.9143824889667,-28.231148654797934|9903
-20.02644484148135,-23.465375990030775,-18.874798707521908,-20.96466892865545|9953
-8.921989881987368,-64.32929000760257,-6.449586692600788,-47.99546377642293|9914
-129.1744274266191,-84.40312454923804,-121.04425397940784,-77.9290813649015|9992
-144.804377404105,-34.74991684916073,-137.3951721818924,-32.449450413764175|9942
-87.584034597607,-52.89999341225022,-80.76598414596242,-50.36728299886768|9915
-5.826973985506965,-36.395999556346396,-2.9234275169834185,-34.421062063278484|9942
-135.15093802842813,-62.458747158134315,-129.05909186599627,-60.16805448208335|9908
-96.1607218427546,-29.700795342911945,-90.96070175068111,-27.753974126155118|9943
-27.43808366759159,-14.488849633360866,-25.574544195643437,-13.306859856212068|9986
-50.56014875450836,-45.61720871564396,-47.60481874133471,-42.951448411733594|9932
-132.02237954857287,-77.22220288745102,-122.36312136872348,-72.26916385614433|9930
-163.93239941871863,-11.857793845571608,-161.35344381745233,-10.85386878737179|9979
-26.943517729675662,-51.10122385003408,-21.76378113883785,-49.0778071663691|9980
-71.35496747303655,-69.45780907310288,-64.13942932918259,-67.34848124245774|9938
-107.41610323032077,-4.2442561312594975,-101.30894099320338,-2.638716874073369|9947
-60.763517038038394,-41.56973546239281,-59.39178664984643,-38.895991744543|9948
-170.72782333917036,-52.50810720924901,-166.55347576852688,-50.17780519093286|9927
-119.11377977340342,-6.40039319302565,-115.3525810624189,-4.702508436888843|9947
-174.54416311131448,-64.84685800057657,-166.92486382602064,-62.23974691449058|9912
-172.23443247508482,-74.93123276065768,-145.58932640646816,-74.05834441643229|9984
-151.91038842323164,-21.726108443489753,-148.88968183178147,-20.602987115180543|9927
-177.29117530096846,-66.95375669706684,-166.2569493291088,-63.60641566162922|9963
-11.42743174791326,-1.1260915071490307,-8.489020670582793,0.33206834148333364|9940
-44.09031081899455,-69.49478232049242,-39.69278093029017,-62.940294547514156|9985
-93.97352244680216,-22.665489906494216,-85.47584876427581,-21.949963387440263|9949
-49.659290991147905,-51.60388911792304,-44.22533686071204,-49.04572635857706|9998
-0.12020898300272975,-74.19057898135344,10.93628429645338,-63.98810057722651|9969
-91.78302073822117,-82.45710266215526,-81.5701105834119,-72.90582817256121|9946
-116.17318585502098,-49.00545359698607,-105.38061816295289,-47.29433196331862|9934
-66.20253603499498,-50.639777020820965,-62.12388381097329,-48.36387459830531|9939
-39.20408922137121,-19.575679478791965,-37.20693446473088,-18.45813909028726|9973
-163.52900552894025,-44.004104181652046,-157.9558781120168,-41.92075912445292|9988
-87.06983715047468,-22.617368812686628,-84.77422083878972,-20.774315186211503|9956
-162.9166788028647,-66.07194772616252,-155.46252749738744,-63.63332354294123|9925
-43.91044942834361,-43.42450271424375,-39.045173792911584,-40.81076824128589|9934
-21.54469894429785,-58.64162172908159,-15.505915902179325,-53.178030903005016|9928
-33.91763798550166,-71.43208763375141,-25.921064466624898,-64.65879943669368|9991
-71.2934348370933,-20.669097467275357,-69.31506356692908,-19.721399703133386|9912
-114.61109244393344,-37.03214775312752,-111.75048706088984,-34.27127222977657|9980
-178.98232260669167,-14.356094582377834,-176.1777732113269,-13.695797699547617|9946
-70.08285855784241,-61.759297009182575,-63.73856903980315,-58.73169903384938|9926
-159.64677551460568,-53.23380958252116,-155.78870359376455,-49.4528720458953|9953
-22.299128812728664,-16.613715580529483,-20.140334057620688,-14.325570172561095|9975
-123.79594225934984,-77.6971235858317,-116.72860838856604,-70.04226801469315|9905
-108.31977953018989,-22.08430009146811,-105.75525308611489,-20.784552968821494|9945
-79.33938932171661,-53.04123268714171,-74.7511628088367,-50.83809213416432|9947
-66.25076705299209,-53.63543337253789,-64.03220154857404,-51.248167583813384|9951
-24.204017729510372,-0.24079132826959504,-22.241591737208513,0.7984538504993484|9980
-11.705023114410409,-15.644659680983327,-10.128800693901038,-13.560897422280625|9907
-22.185264599073907,-66.50509284884653,-20.319320807007426,-50.36024514924943|9930
-31.346853351822823,-19.19548860006109,-29.51326174184365,-18.05855519164474|9918
-152.38153586279958,-73.23074367740918,-138.3491480212759,-70.22117366242088|9916
-82.71340271246072,-52.79768906444655,-77.50521409645964,-50.500431866362156|9902
-178.77895464411094,-70.12927140290968,-169.9523351923437,-67.2802419428561|9936
-7.593506298349848,-71.87240782690124,-2.878713193994173,-58.778953438802766|9976
-90.11209809293578,-75.90682983807353,-81.54849367850808,-71.0009566172905|9960
-89.95191888665536,-56.62500389450926,-82.36793268866879,-53.50312305237827|9925
-92.6166942491903,-2.257157909503451,-91.53713378799604,0.8122171540851864|9928
-131.22180710549117,-42.9349353957944,-124.3146798646691,-41.785879047967|9920
-91.67474052761774,-57.73296437656741,-80.37105235872899,-55.46046898487401|9923
-162.6369766648278,-9.406897783567768,-159.5058767487552,-8.18168052468237|9937
-79.38027416619252,-75.34573797445249,-69.02493923680095,-68.94851083545967|9941
-34.63989953484426,-69.09017672347593,-28.70001185859094,-62.31613763589127|9954
-135.47230590072837,-50.9473099920154,-109.73306485396236,-49.510357419065926|9930
-138.90830895797782,-51.42216471670816,-120.0976470587367,-50.095539549338355|9913
-48.65531250042978,-50.603543026310675,-44.405896427179606,-48.46527070713086|9903
-127.96995845025226,-50.330327937823256,-121.42431818593738,-47.77788714278905|9919
-159.12777054213313,-41.2089255814128,-154.24947669119913,-39.11050658809151|9927
-120.77729113785331,-23.49993901247223,-114.6944705892686,-21.26927204816267|9990
-160.6964036030763,-17.428590915681504,-158.09965820186412,-16.656352206314825|9940
-169.52215705478054,-38.365471927830484,-163.04829466395668,-36.31904550583103|9921
-59.32910906363383,-33.27474560202852,-56.64718340598149,-32.74486268290273|9924
-170.9239894037803,-54.23239525915658,-162.95818767437927,-51.84557448073513|9951
-61.9211699758992,-49.97761577559537,-52.945892395386174,-48.774493148428355|9997
-103.27378063702362,-23.212053979430213,-98.09321568134486,-21.36521874210595|9957
-154.05687209063458,-26.3936996113085,-148.2087889735979,-24.575048054881805|9928
-109.05622700561301,-20.79536769628749,-106.37774185676821,-19.6922647483401|9957
-35.54130721625975,-69.88304700303925,-28.69315574604815,-64.0992047311372|9951
-155.0920843970377,-46.11031084092391,-148.57873200657028,-43.786865300397196|9926
-149.5759199598597,-28.701369027587614,-145.32346761658113,-27.092287055830212|9907
-80.69156896924513,-75.03320599113304,-72.54495743895622,-68.01052734744161|9928
-101.06121201081699,-82.0778195673966,-94.53292524495541,-74.70231944003964|9922
-51.6685335095934,-13.82930064861923,-49.88099358200004,-12.970511545553117|9963
-125.56158891485983,-29.747000065154957,-118.74756548205845,-27.87595318913691|9925
-93.4965942084438,-55.83138069251934,-86.47857138519318,-52.86877626891636|9991
-45.967433017173875,-15.194106690812113,-43.61805941610593,-14.791002026774102|9912
-12.648252796756694,-72.03100671971748,-5.443308078439131,-65.97113112198478|9976
